Time,Estabilidade,Positivo,Negativo
1.68,-2.98023e-07,-2.02656e-07,-9.53674e-08
1.72,-3.69549e-07,-2.5034e-07,-1.43051e-07
1.76,-2.98023e-07,-2.98023e-07,-1.90735e-07
1.8,-3.21865e-07,-2.98023e-07,-1.43051e-07
1.84,-3.57628e-07,-2.74181e-07,-2.02656e-07
1.88,-3.45707e-07,-2.26498e-07,-1.66893e-07
1.92,-3.09944e-07,-2.86102e-07,-1.54972e-07
1.96,-3.21865e-07,-2.98023e-07,-1.90735e-07
2.0,-2.86102e-07,-2.98023e-07,-1.19209e-07
2.04,-2.74181e-07,-3.09944e-07,-1.43051e-07
2.08,-3.93391e-07,-3.33786e-07,-1.90735e-07
2.12,-3.21865e-07,-2.86102e-07,-1.78814e-07
2.16,-3.09944e-07,-2.5034e-07,-2.14577e-07
2.2,-3.69549e-07,-2.86102e-07,-2.14577e-07
2.24,-3.09944e-07,-2.98023e-07,-1.78814e-07
2.28,-2.98023e-07,-2.86102e-07,-1.78814e-07
2.32,-3.45707e-07,-2.86102e-07,-2.02656e-07
2.36,-2.74181e-07,-1.90735e-07,-1.90735e-07
2.4,-2.98023e-07,-1.66893e-07,-2.38419e-07
2.44,-2.98023e-07,-1.54972e-07,-2.26498e-07
2.48,-2.6226e-07,-2.26498e-07,-2.14577e-07
2.52,-2.6226e-07,-2.86102e-07,-2.38419e-07
2.56,-3.09944e-07,-2.02656e-07,-2.02656e-07
2.6,-2.86102e-07,-2.02656e-07,-1.78814e-07
2.64,-3.09944e-07,-2.5034e-07,-1.43051e-07
2.68,-3.45707e-07,-3.33786e-07,-2.02656e-07
2.72,-2.98023e-07,-3.09944e-07,-1.90735e-07
2.76,-3.57628e-07,-2.86102e-07,-1.54972e-07
2.8,-3.45707e-07,-2.6226e-07,-1.43051e-07
2.84,-3.8147e-07,-2.5034e-07,-5.96046e-08
2.88,-4.05312e-07,-2.86102e-07,-1.43051e-07
2.92,-3.69549e-07,-2.38419e-07,-2.02656e-07
2.96,-3.69549e-07,-2.5034e-07,-2.14577e-07
3.0,-3.57628e-07,-2.74181e-07,-1.78814e-07
3.04,-3.69549e-07,-1.90735e-07,-1.66893e-07
3.08,-2.98023e-07,-2.6226e-07,-2.14577e-07
3.12,-3.93391e-07,-3.09944e-07,-1.90735e-07
3.16,-4.17233e-07,-3.33786e-07,-1.66893e-07
3.2,-3.69549e-07,-2.86102e-07,-1.78814e-07
3.24,-3.33786e-07,-2.38419e-07,-1.43051e-07
3.28,-2.86102e-07,-2.74181e-07,-1.66893e-07
3.32,-3.93391e-07,-2.6226e-07,-1.78814e-07
3.36,-3.8147e-07,-2.74181e-07,-1.19209e-07
3.4,-2.86102e-07,-2.5034e-07,-1.54972e-07
3.44,-3.21865e-07,-2.5034e-07,-1.78814e-07
3.48,-3.33786e-07,-2.5034e-07,-2.02656e-07
3.52,-3.21865e-07,-2.14577e-07,-2.38419e-07
3.56,-3.57628e-07,-1.78814e-07,-1.90735e-07
3.6,-4.17233e-07,-2.6226e-07,-1.66893e-07
3.64,-3.93391e-07,-2.38419e-07,-1.90735e-07
3.68,-2.86102e-07,-2.14577e-07,-2.14577e-07
3.72,-2.86102e-07,-2.6226e-07,-1.90735e-07
3.76,-3.57628e-07,-2.02656e-07,-1.43051e-07
3.8,-2.6226e-07,-2.14577e-07,-1.78814e-07
3.84,-3.09944e-07,-2.38419e-07,-1.90735e-07
3.88,-3.57628e-07,-2.5034e-07,-1.78814e-07
3.92,-3.57628e-07,-2.14577e-07,-1.3113e-07
3.96,-3.09944e-07,-2.5034e-07,-1.78814e-07
4.0,-3.09944e-07,-2.26498e-07,-1.43051e-07
4.04,-3.33786e-07,-2.86102e-07,-1.90735e-07
4.08,-3.09944e-07,-2.14577e-07,-1.07288e-07
4.12,-3.09944e-07,-2.86102e-07,-1.43051e-07
4.16,-3.57628e-07,-2.86102e-07,-1.54972e-07
4.2,-3.33786e-07,-2.74181e-07,-9.53674e-08
4.24,-3.57628e-07,-3.09944e-07,-1.07288e-07
4.28,-3.33786e-07,-2.74181e-07,-1.3113e-07
4.32,-3.33786e-07,-2.86102e-07,-1.3113e-07
4.36,-3.33786e-07,-2.86102e-07,-1.66893e-07
4.4,-3.33786e-07,-2.6226e-07,-1.3113e-07
4.44,-3.21865e-07,-2.02656e-07,-5.96046e-08
4.48,-3.33786e-07,-2.5034e-07,-1.07288e-07
4.52,-3.09944e-07,-2.74181e-07,-1.43051e-07
4.56,-3.09944e-07,-3.21865e-07,-1.19209e-07
4.6,-3.21865e-07,-2.74181e-07,-1.43051e-07
4.64,-3.33786e-07,-2.74181e-07,-7.15256e-08
4.68,-3.93391e-07,-2.5034e-07,-7.15256e-08
4.72,-3.45707e-07,-2.14577e-07,-9.53674e-08
4.76,-3.57628e-07,-2.02656e-07,-9.53674e-08
4.8,-3.93391e-07,-2.38419e-07,-1.19209e-07
4.84,-4.17233e-07,-2.14577e-07,-1.43051e-07
4.88,-3.57628e-07,-2.14577e-07,-1.19209e-07
4.92,-3.8147e-07,-2.14577e-07,-1.19209e-07
4.96,-3.69549e-07,-2.26498e-07,-9.53674e-08
5.0,-3.33786e-07,-2.5034e-07,-1.3113e-07
5.04,-3.45707e-07,-2.38419e-07,-1.19209e-07
5.08,-3.8147e-07,-2.02656e-07,-1.66893e-07
5.12,-4.05312e-07,-2.5034e-07,-1.54972e-07
5.16,-3.09944e-07,-2.26498e-07,-1.3113e-07
5.2,-2.86102e-07,-2.6226e-07,-1.54972e-07
5.24,-3.57628e-07,-2.14577e-07,-1.07288e-07
5.28,-4.05312e-07,-2.74181e-07,-1.66893e-07
5.32,-3.93391e-07,-2.26498e-07,-1.07288e-07
5.36,-3.57628e-07,-2.26498e-07,-1.3113e-07
5.4,-3.57628e-07,-3.09944e-07,-2.26498e-07
5.44,-3.69549e-07,-2.74181e-07,-1.78814e-07
5.48,-3.8147e-07,-2.5034e-07,-1.07288e-07
5.52,-3.57628e-07,-2.5034e-07,-1.78814e-07
5.56,-3.8147e-07,-2.26498e-07,-1.19209e-07
5.6,-3.8147e-07,-2.5034e-07,-9.53674e-08
5.64,-3.93391e-07,-2.98023e-07,-1.07288e-07
5.68,-2.98023e-07,-2.38419e-07,-1.07288e-07
5.72,-3.57628e-07,-2.38419e-07,-9.53674e-08
5.76,-3.57628e-07,-2.14577e-07,-1.43051e-07
5.8,-3.21865e-07,-2.6226e-07,-1.43051e-07
5.84,-3.57628e-07,-2.74181e-07,-1.78814e-07
5.88,-3.8147e-07,-2.38419e-07,-1.3113e-07
5.92,-3.69549e-07,-2.38419e-07,-1.54972e-07
5.96,-3.45707e-07,-1.90735e-07,-1.43051e-07
6.0,-3.57628e-07,-2.38419e-07,-1.07288e-07
6.04,-3.33786e-07,-2.38419e-07,-1.07288e-07
6.08,-3.69549e-07,-2.26498e-07,-1.07288e-07
6.12,-3.8147e-07,-2.86102e-07,-1.43051e-07
6.16,-3.33786e-07,-2.86102e-07,-1.3113e-07
6.2,-3.69549e-07,-2.86102e-07,-7.15256e-08
6.24,-3.69549e-07,-2.74181e-07,-1.07288e-07
6.28,-3.57628e-07,-2.26498e-07,-7.15256e-08
6.32,-3.09944e-07,-2.5034e-07,-7.15256e-08
6.36,-3.09944e-07,-2.26498e-07,-1.07288e-07
6.4,-3.8147e-07,-2.02656e-07,-1.07288e-07
6.44,-3.57628e-07,-2.38419e-07,-7.15256e-08
6.48,-3.33786e-07,-2.5034e-07,-1.07288e-07
6.52,-3.8147e-07,-2.14577e-07,-5.96046e-08
6.56,-3.57628e-07,-2.14577e-07,-1.19209e-07
6.6,-3.93391e-07,-2.5034e-07,-9.53674e-08
6.64,-3.93391e-07,-2.74181e-07,-1.78814e-07
6.68,-3.8147e-07,-2.26498e-07,-1.78814e-07
6.72,-3.69549e-07,-2.26498e-07,-8.34465e-08
6.76,-3.8147e-07,-2.38419e-07,-9.53674e-08
6.8,-4.41074e-07,-2.74181e-07,-1.3113e-07
6.84,-3.57628e-07,-2.98023e-07,-1.66893e-07
6.88,-3.57628e-07,-2.74181e-07,-1.78814e-07
6.92,-3.8147e-07,-2.74181e-07,-1.78814e-07
6.96,-4.17233e-07,-3.45707e-07,-1.43051e-07
7.0,-4.17233e-07,-3.33786e-07,-1.54972e-07
7.04,-3.45707e-07,-2.98023e-07,-1.07288e-07
7.08,-3.33786e-07,-3.09944e-07,-4.76837e-08
7.12,-3.33786e-07,-2.74181e-07,-7.15256e-08
7.16,-3.21865e-07,-2.6226e-07,-1.43051e-07
7.2,-2.98023e-07,-2.98023e-07,-1.3113e-07
7.24,-3.57628e-07,-2.38419e-07,-2.14577e-07
7.28,-3.69549e-07,-2.5034e-07,-1.66893e-07
7.32,-3.8147e-07,-2.14577e-07,-1.3113e-07
7.36,-3.09944e-07,-3.09944e-07,-1.78814e-07
7.4,-4.05312e-07,-2.98023e-07,-1.90735e-07
7.44,-4.05312e-07,-2.14577e-07,-2.02656e-07
7.48,-3.93391e-07,-2.6226e-07,-1.43051e-07
7.52,-4.05312e-07,-3.09944e-07,-1.3113e-07
7.56,-3.8147e-07,-2.6226e-07,-1.66893e-07
7.6,-3.8147e-07,-2.98023e-07,-2.14577e-07
7.64,-3.8147e-07,-2.26498e-07,-2.26498e-07
7.68,-3.57628e-07,-2.6226e-07,-1.78814e-07
7.72,-3.93391e-07,-3.09944e-07,-2.26498e-07
7.76,-3.8147e-07,-2.26498e-07,-1.3113e-07
7.8,-3.45707e-07,-2.6226e-07,-1.19209e-07
7.84,-3.93391e-07,-2.5034e-07,-1.43051e-07
7.88,-3.33786e-07,-2.14577e-07,-1.66893e-07
7.92,-3.57628e-07,-3.09944e-07,-1.66893e-07
7.96,-2.98023e-07,-2.5034e-07,-1.66893e-07
8.0,-2.74181e-07,-2.26498e-07,-2.14577e-07
8.04,-3.33786e-07,-2.74181e-07,-1.07288e-07
8.08,-3.8147e-07,-2.5034e-07,-1.07288e-07
8.12,-3.21865e-07,-3.33786e-07,-9.53674e-08
8.16,-3.93391e-07,-2.5034e-07,-1.66893e-07
8.2,-3.93391e-07,-2.74181e-07,-1.19209e-07
8.24,-3.69549e-07,-2.98023e-07,-1.07288e-07
8.28,-3.69549e-07,-2.98023e-07,-1.3113e-07
8.32,-3.45707e-07,-3.09944e-07,-1.19209e-07
8.36,-3.93391e-07,-2.14577e-07,-1.54972e-07
8.4,-3.93391e-07,-2.5034e-07,-1.07288e-07
8.44,-4.41074e-07,-2.74181e-07,-1.3113e-07
8.48,-4.17233e-07,-3.21865e-07,-1.19209e-07
8.52,-3.69549e-07,-2.86102e-07,-9.53674e-08
8.56,-4.29153e-07,-2.6226e-07,-1.43051e-07
8.6,-4.05312e-07,-2.74181e-07,-1.54972e-07
8.64,-3.69549e-07,-2.86102e-07,-1.43051e-07
8.68,-3.45707e-07,-2.6226e-07,-1.19209e-07
8.72,-3.93391e-07,-2.6226e-07,-8.34465e-08
8.76,-4.05312e-07,-2.6226e-07,-1.19209e-07
8.8,-3.8147e-07,-2.74181e-07,-1.07288e-07
8.84,-4.29153e-07,-2.6226e-07,-9.53674e-08
8.88,-4.05312e-07,-2.5034e-07,-7.15256e-08
8.92,-4.17233e-07,-3.09944e-07,-5.96046e-08
8.96,-4.41074e-07,-2.86102e-07,-4.76837e-08
9.0,-3.8147e-07,-2.5034e-07,-9.53674e-08
9.04,-3.69549e-07,-3.09944e-07,-8.34465e-08
9.08,-4.41074e-07,-2.74181e-07,-1.19209e-07
9.12,-4.41074e-07,-2.86102e-07,-1.07288e-07
9.16,-4.05312e-07,-2.6226e-07,-8.34465e-08
9.2,-4.05312e-07,-2.6226e-07,-1.3113e-07
9.24,-4.05312e-07,-2.6226e-07,-1.19209e-07
9.28,-4.76837e-07,-2.6226e-07,-1.3113e-07
9.32,-4.17233e-07,-2.02656e-07,-1.43051e-07
9.36,-3.8147e-07,-2.6226e-07,-1.54972e-07
9.4,-4.05312e-07,-3.09944e-07,-1.54972e-07
9.44,-3.93391e-07,-2.86102e-07,-9.53674e-08
9.48,-3.8147e-07,-2.38419e-07,-9.53674e-08
9.52,-4.17233e-07,-2.26498e-07,-1.07288e-07
9.56,-4.29153e-07,-2.74181e-07,-7.15256e-08
9.6,-3.69549e-07,-2.5034e-07,-7.15256e-08
9.64,-3.33786e-07,-2.38419e-07,-1.07288e-07
9.68,-3.8147e-07,-2.26498e-07,-8.34465e-08
9.72,-3.93391e-07,-2.26498e-07,-1.07288e-07
9.76,-3.45707e-07,-2.6226e-07,-1.07288e-07
9.8,-2.86102e-07,-2.26498e-07,-1.07288e-07
9.84,-3.09944e-07,-1.66893e-07,-8.34465e-08
9.88,-2.98023e-07,-1.78814e-07,-9.53674e-08
9.92,-3.21865e-07,-1.54972e-07,-1.54972e-07
9.96,-3.09944e-07,-1.78814e-07,-1.66893e-07
10.0,-3.45707e-07,-2.14577e-07,-1.3113e-07
10.04,-3.69549e-07,-1.54972e-07,-1.66893e-07
10.08,-3.33786e-07,-1.78814e-07,-1.90735e-07
10.12,-3.93391e-07,-2.26498e-07,-1.90735e-07
10.16,-3.69549e-07,-2.02656e-07,-2.26498e-07
10.2,-3.09944e-07,-2.14577e-07,-1.43051e-07
10.24,-3.8147e-07,-1.90735e-07,-1.66893e-07
10.28,-3.33786e-07,-2.14577e-07,-1.78814e-07
10.32,-3.57628e-07,-2.5034e-07,-1.19209e-07
10.36,-3.8147e-07,-1.78814e-07,-1.3113e-07
10.4,-3.33786e-07,-2.26498e-07,-1.3113e-07
10.44,-3.69549e-07,-2.5034e-07,-9.53674e-08
10.48,-3.57628e-07,-2.5034e-07,-1.07288e-07
10.52,-3.21865e-07,-2.14577e-07,-1.19209e-08
10.56,-3.33786e-07,-1.90735e-07,-2.38419e-08
10.6,-2.74181e-07,-1.66893e-07,-9.53674e-08
10.64,-3.33786e-07,-2.02656e-07,-8.34465e-08
10.68,-3.09944e-07,-2.5034e-07,-8.34465e-08
10.72,-3.09944e-07,-2.02656e-07,-9.53674e-08
10.76,-3.21865e-07,-2.6226e-07,-8.34465e-08
10.8,-2.86102e-07,-2.26498e-07,-1.19209e-07
10.84,-3.21865e-07,-2.6226e-07,-9.53674e-08
10.88,-3.21865e-07,-2.14577e-07,-1.3113e-07
10.92,-3.45707e-07,-1.90735e-07,-2.02656e-07
10.96,-2.86102e-07,-2.02656e-07,-1.43051e-07
11.0,-3.21865e-07,-2.14577e-07,-1.19209e-07
11.04,-3.8147e-07,-2.38419e-07,-1.07288e-07
11.08,-3.93391e-07,-1.90735e-07,-1.07288e-07
11.12,-4.05312e-07,-1.66893e-07,-8.34465e-08
11.16,-4.17233e-07,-1.90735e-07,-9.53674e-08
11.2,-3.09944e-07,-1.90735e-07,-1.19209e-07
11.24,-2.98023e-07,-1.54972e-07,-7.15256e-08
11.28,-2.5034e-07,-1.90735e-07,-1.19209e-07
11.32,-3.09944e-07,-2.74181e-07,-1.07288e-07
11.36,-2.5034e-07,-2.6226e-07,-1.07288e-07
11.4,-2.86102e-07,-2.38419e-07,-9.53674e-08
11.44,-2.74181e-07,-1.90735e-07,-1.3113e-07
11.48,-2.74181e-07,-2.38419e-07,-1.19209e-07
11.52,-3.69549e-07,-1.78814e-07,-1.07288e-07
11.56,-2.98023e-07,-2.02656e-07,-1.19209e-07
11.6,-3.57628e-07,-2.6226e-07,-9.53674e-08
11.64,-3.09944e-07,-2.02656e-07,-1.07288e-07
11.68,-3.93391e-07,-1.90735e-07,-1.3113e-07
11.72,-3.8147e-07,-2.26498e-07,-1.07288e-07
11.76,-3.57628e-07,-2.5034e-07,-1.07288e-07
11.8,-3.93391e-07,-2.98023e-07,-1.07288e-07
11.84,-3.8147e-07,-2.14577e-07,-1.19209e-07
11.88,-3.69549e-07,-2.5034e-07,-9.53674e-08
11.92,-3.21865e-07,-2.6226e-07,-8.34465e-08
11.96,-3.69549e-07,-2.98023e-07,-1.19209e-07
12.0,-3.33786e-07,-2.98023e-07,-1.3113e-07
12.04,-3.93391e-07,-2.74181e-07,-1.78814e-07
12.08,-3.57628e-07,-2.5034e-07,-1.43051e-07
12.12,-3.45707e-07,-2.86102e-07,-1.07288e-07
12.16,-3.8147e-07,-2.6226e-07,-1.19209e-07
12.2,-3.69549e-07,-3.21865e-07,-1.19209e-07
12.24,-3.69549e-07,-2.26498e-07,-9.53674e-08
12.28,-3.8147e-07,-2.98023e-07,-1.3113e-07
12.32,-4.29153e-07,-3.09944e-07,-7.15256e-08
12.36,-4.05312e-07,-2.14577e-07,-1.43051e-07
12.4,-4.29153e-07,-2.5034e-07,-1.3113e-07
12.44,-4.41074e-07,-2.6226e-07,-8.34465e-08
12.48,-4.29153e-07,-2.26498e-07,-1.54972e-07
12.52,-3.8147e-07,-2.6226e-07,-9.53674e-08
12.56,-4.64916e-07,-2.5034e-07,-5.96046e-08
12.6,-4.64916e-07,-2.5034e-07,-1.19209e-07
12.64,-4.29153e-07,-2.5034e-07,-8.34465e-08
12.68,-3.8147e-07,-2.6226e-07,-1.19209e-07
12.72,-3.93391e-07,-2.6226e-07,-9.53674e-08
12.76,-3.69549e-07,-2.6226e-07,-1.07288e-07
12.8,-3.45707e-07,-2.86102e-07,-9.53674e-08
12.84,-3.69549e-07,-2.5034e-07,-1.07288e-07
12.88,-3.57628e-07,-2.74181e-07,-1.3113e-07
12.92,-3.33786e-07,-2.86102e-07,-1.07288e-07
12.96,-3.8147e-07,-2.5034e-07,-1.19209e-07
13.0,-3.93391e-07,-2.98023e-07,-1.54972e-07
13.04,-3.93391e-07,-2.6226e-07,-1.19209e-07
13.08,-3.93391e-07,-2.14577e-07,-9.53674e-08
13.12,-3.57628e-07,-2.6226e-07,-9.53674e-08
13.16,-3.45707e-07,-2.5034e-07,-1.19209e-07
13.2,-3.69549e-07,-2.26498e-07,-8.34465e-08
13.24,-3.57628e-07,-2.5034e-07,-1.54972e-07
13.28,-4.17233e-07,-2.38419e-07,-1.3113e-07
13.32,-3.33786e-07,-2.38419e-07,-1.54972e-07
13.36,-3.45707e-07,-2.74181e-07,-9.53674e-08
13.4,-3.45707e-07,-2.5034e-07,-1.19209e-07
13.44,-3.93391e-07,-2.26498e-07,-1.3113e-07
13.48,-3.69549e-07,-2.5034e-07,-1.07288e-07
13.52,-3.8147e-07,-2.86102e-07,-1.66893e-07
13.56,-3.93391e-07,-2.86102e-07,-1.43051e-07
13.6,-4.52995e-07,-2.6226e-07,-1.54972e-07
13.64,-3.8147e-07,-2.74181e-07,-1.07288e-07
13.68,-4.29153e-07,-3.09944e-07,-9.53674e-08
13.72,-3.93391e-07,-2.98023e-07,-8.34465e-08
13.76,-3.93391e-07,-2.74181e-07,-5.96046e-08
13.8,-3.93391e-07,-2.6226e-07,-3.57628e-08
13.84,-3.57628e-07,-2.5034e-07,-1.54972e-07
13.88,-3.57628e-07,-2.5034e-07,-8.34465e-08
13.92,-3.8147e-07,-2.74181e-07,-1.07288e-07
13.96,-3.45707e-07,-3.09944e-07,-1.43051e-07
14.0,-4.17233e-07,-2.38419e-07,-1.19209e-07
14.04,-4.17233e-07,-2.6226e-07,-1.19209e-07
14.08,-4.17233e-07,-2.38419e-07,-1.43051e-07
14.12,-4.29153e-07,-2.98023e-07,-9.53674e-08
14.16,-4.29153e-07,-3.09944e-07,-1.07288e-07
14.2,-4.05312e-07,-2.6226e-07,-1.3113e-07
14.24,-3.93391e-07,-2.86102e-07,-1.54972e-07
14.28,-4.41074e-07,-2.86102e-07,-1.90735e-07
14.32,-4.41074e-07,-3.09944e-07,-1.54972e-07
14.36,-4.41074e-07,-2.98023e-07,-1.54972e-07
14.4,-4.29153e-07,-3.21865e-07,-1.66893e-07
14.44,-4.29153e-07,-3.21865e-07,-9.53674e-08
14.48,-4.29153e-07,-3.21865e-07,-9.53674e-08
14.52,-3.8147e-07,-3.09944e-07,-8.34465e-08
14.56,-4.17233e-07,-2.6226e-07,-1.3113e-07
14.6,-4.41074e-07,-2.86102e-07,-8.34465e-08
14.64,-3.8147e-07,-3.21865e-07,-7.15256e-08
14.68,-3.8147e-07,-2.98023e-07,-8.34465e-08
14.72,-3.93391e-07,-2.86102e-07,-1.07288e-07
14.76,-4.17233e-07,-3.09944e-07,-8.34465e-08
14.8,-3.93391e-07,-2.98023e-07,-1.90735e-07
14.84,-4.76837e-07,-3.09944e-07,-1.19209e-07
14.88,-4.52995e-07,-3.21865e-07,-1.43051e-07
14.92,-4.88758e-07,-2.86102e-07,-9.53674e-08
14.96,-4.17233e-07,-3.21865e-07,-1.54972e-07
15.0,-3.93391e-07,-2.74181e-07,-8.34465e-08
15.04,-3.69549e-07,-2.86102e-07,-1.19209e-07
15.08,-4.05312e-07,-2.5034e-07,-7.15256e-08
15.12,-3.93391e-07,-2.26498e-07,-1.07288e-07
15.16,-3.93391e-07,-2.74181e-07,-1.07288e-07
15.2,-3.69549e-07,-3.09944e-07,-1.07288e-07
15.24,-4.17233e-07,-2.74181e-07,-1.43051e-07
15.28,-3.93391e-07,-2.6226e-07,-1.78814e-07
15.32,-3.8147e-07,-3.09944e-07,-1.66893e-07
15.36,-4.29153e-07,-2.86102e-07,-2.02656e-07
15.4,-4.17233e-07,-3.21865e-07,-1.3113e-07
15.44,-3.57628e-07,-2.98023e-07,-1.78814e-07
15.48,-3.45707e-07,-3.45707e-07,-2.02656e-07
15.52,-3.8147e-07,-2.38419e-07,-1.43051e-07
15.56,-4.05312e-07,-3.09944e-07,-1.3113e-07
15.6,-4.05312e-07,-2.98023e-07,-1.66893e-07
15.64,-3.33786e-07,-2.5034e-07,-1.78814e-07
15.68,-3.93391e-07,-2.5034e-07,-1.66893e-07
15.72,-4.05312e-07,-2.26498e-07,-1.43051e-07
15.76,-4.41074e-07,-1.78814e-07,-1.78814e-07
15.8,-3.57628e-07,-2.5034e-07,-1.54972e-07
15.84,-3.33786e-07,-2.74181e-07,-1.54972e-07
15.88,-3.69549e-07,-2.74181e-07,-1.43051e-07
15.92,-4.64916e-07,-2.38419e-07,-1.3113e-07
15.96,-4.17233e-07,-2.26498e-07,-8.34465e-08
16.0,-4.05312e-07,-2.6226e-07,-1.19209e-07
16.04,-3.45707e-07,-2.38419e-07,-1.54972e-07
16.08,-3.8147e-07,-2.26498e-07,-1.19209e-07
16.12,-4.29153e-07,-2.5034e-07,-1.3113e-07
16.16,-4.41074e-07,-2.26498e-07,-1.3113e-07
16.2,-4.29153e-07,-2.5034e-07,-1.66893e-07
16.24,-4.41074e-07,-2.5034e-07,-1.54972e-07
16.28,-4.29153e-07,-2.74181e-07,-1.54972e-07
16.32,-4.41074e-07,-3.57628e-07,-2.02656e-07
16.36,-4.41074e-07,-2.74181e-07,-1.78814e-07
16.4,-4.29153e-07,-2.74181e-07,-1.19209e-07
16.44,-4.05312e-07,-3.09944e-07,-1.07288e-07
16.48,-3.45707e-07,-2.6226e-07,-1.90735e-07
16.52,-3.8147e-07,-2.98023e-07,-1.66893e-07
16.56,-3.57628e-07,-3.09944e-07,-1.54972e-07
16.6,-3.93391e-07,-2.86102e-07,-1.54972e-07
16.64,-3.21865e-07,-2.86102e-07,-2.14577e-07
16.68,-3.45707e-07,-3.09944e-07,-2.26498e-07
16.72,-4.29153e-07,-2.6226e-07,-1.78814e-07
16.76,-3.93391e-07,-2.6226e-07,-1.66893e-07
16.8,-4.29153e-07,-2.74181e-07,-1.78814e-07
16.84,-3.8147e-07,-2.98023e-07,-2.6226e-07
16.88,-3.69549e-07,-3.33786e-07,-2.14577e-07
16.92,-4.41074e-07,-3.21865e-07,-1.78814e-07
16.96,-4.52995e-07,-3.45707e-07,-2.02656e-07
17.0,-3.93391e-07,-3.09944e-07,-1.90735e-07
17.04,-4.17233e-07,-2.98023e-07,-1.90735e-07
17.08,-3.57628e-07,-2.86102e-07,-2.02656e-07
17.12,-3.8147e-07,-2.6226e-07,-1.66893e-07
17.16,-2.86102e-07,-3.09944e-07,-2.02656e-07
17.2,-3.21865e-07,-3.33786e-07,-1.66893e-07
17.24,-3.33786e-07,-3.45707e-07,-1.66893e-07
17.28,-3.21865e-07,-2.98023e-07,-1.54972e-07
17.32,-3.93391e-07,-2.5034e-07,-1.90735e-07
17.36,-3.8147e-07,-3.33786e-07,-1.43051e-07
17.4,-3.21865e-07,-3.21865e-07,-2.02656e-07
17.44,-3.69549e-07,-2.6226e-07,-1.3113e-07
17.48,-3.93391e-07,-3.45707e-07,-1.19209e-07
17.52,-3.93391e-07,-3.93391e-07,-1.54972e-07
17.56,-3.69549e-07,-2.98023e-07,-1.90735e-07
17.6,-3.33786e-07,-3.09944e-07,-1.66893e-07
17.64,-3.93391e-07,-3.33786e-07,-1.66893e-07
17.68,-3.93391e-07,-3.45707e-07,-2.14577e-07
17.72,-3.57628e-07,-3.33786e-07,-2.38419e-07
17.76,-3.57628e-07,-3.33786e-07,-1.78814e-07
17.8,-4.05312e-07,-3.69549e-07,-1.78814e-07
17.84,-3.33786e-07,-3.33786e-07,-1.78814e-07
17.88,-3.45707e-07,-2.38419e-07,-1.54972e-07
17.92,-3.93391e-07,-2.38419e-07,-1.90735e-07
17.96,-3.93391e-07,-2.86102e-07,-1.66893e-07
