Type,Chip,Disp,Electrolyte,Potential [V],Pulse #,Polarization,IDSant (10sp 5sa) [A],Std IDSant [A],IDSdur (10sp 15sa) [A],Std IDSdur [A],IDSdep (10sp 30sd) [A],Std IDSdep [A],delIDS [A],Std del IDS [A],RatioIDS,Std RazIDS
Standard,1,2,MgCl2,0.8,6,neg,6.778892355289427e-06,3.821855800055148e-08,1.3870802594810385e-05,9.3064866481683e-08,5.727020079840309e-06,3.613405167419795e-08,-1.0518722754491176e-06,5.259589210228423e-08,0.8448312467112177,0.0071483987259604
Standard,1,2,MgCl2,0.8,7,pos,5.579946327345315e-06,4.3399498348306026e-08,6.436992195608776e-06,4.221591505072055e-08,6.9404315568862304e-06,4.374723641067224e-08,1.3604852295409157e-06,6.162253768270065e-08,1.243816902480525,0.0124521219565994
Standard,1,2,MgCl2,0.8,8,neg,6.42940153692615e-06,3.477859849150229e-08,1.3302158283433133e-05,9.449143070272293e-08,5.547562235528935e-06,4.569856036892628e-08,-8.818393013972152e-07,5.7427426660312097e-08,0.862842708402559,0.0085032055950304
Standard,1,2,MgCl2,0.8,9,pos,5.314545429141718e-06,4.0430629800504816e-08,6.176968842315371e-06,4.1699220648077824e-08,6.565362215568876e-06,4.517937143521855e-08,1.2508167864271584e-06,6.062847045198246e-08,1.2353572479724124,0.01267246483796
Standard,1,2,MgCl2,0.8,10,neg,6.073486746506985e-06,4.3576350797119385e-08,1.2719940918163682e-05,8.969537280348004e-08,5.304241996007984e-06,4.2898620458098464e-08,-7.692447504990016e-07,6.114891647446904e-08,0.8733438002575022,0.0094421282696056
Standard,1,2,MgCl2,0.8,11,pos,5.143345429141713e-06,3.8169656913122335e-08,5.897838203592811e-06,4.489769406068045e-08,6.236336267465067e-06,4.162788931281918e-08,1.0929908383233544e-06,5.647834874981558e-08,1.21250582007006,0.0121026166012034
Standard,1,2,MgCl2,0.8,12,neg,5.686307105788419e-06,4.0352611833768434e-08,1.2216122355289406e-05,7.244927618162596e-08,5.0994691616766416e-06,4.005015259016882e-08,-5.868379441117775e-07,5.6853742218983214e-08,0.8967980565955712,0.0094925827231951
Standard,1,2,MgCl2,0.8,13,pos,4.988944610778441e-06,4.102998828781464e-08,5.7382745508981946e-06,4.2741264970142096e-08,5.930293512974053e-06,5.507597592448389e-08,9.413489021956124e-07,6.867913120397297e-08,1.1886869820446315,0.0147459355945712
Standard,1,2,MgCl2,0.8,14,neg,5.460190179640719e-06,4.4745840747131576e-08,1.1772476846307378e-05,6.468755539386483e-08,4.938548143712578e-06,4.107527436241064e-08,-5.216420359281409e-07,6.074017145279529e-08,0.9044644932198196,0.0105607170758024
Standard,1,2,MgCl2,0.8,15,pos,4.79830491017964e-06,4.1162436169910007e-08,5.620111596806394e-06,4.232850330268145e-08,5.70408169660678e-06,4.481211923705212e-08,9.057767864271394e-07,6.084794312018849e-08,1.1887701601675056,0.0138281301344844
Standard,1,2,MgCl2,0.8,16,neg,5.191577085828346e-06,4.539177504670438e-08,1.132566946107786e-05,6.066238839271791e-08,4.756164870259482e-06,3.6895538633188905e-08,-4.35412215568864e-07,5.8495247780685146e-08,0.9161310314051916,0.0107082995728813
Standard,1,2,MgCl2,0.8,17,pos,4.4718954690618816e-06,3.7174630107501353e-08,5.264458443113778e-06,4.106896700394667e-08,5.2938441916167644e-06,4.9222768889968024e-08,8.219487225548829e-07,6.168333730291149e-08,1.1838032056521464,0.0147648318750065
Standard,1,2,MgCl2,0.8,18,neg,4.962057285429143e-06,3.740752971015819e-08,1.0992429740518974e-05,7.322554345126119e-08,4.642689301397212e-06,3.804287797355739e-08,-3.193679840319304e-07,5.3353386429797936e-08,0.9356379893134767,0.0104178258253169
Standard,1,2,MgCl2,0.8,19,pos,4.458689580838325e-06,3.745811107923029e-08,5.240807784431144e-06,3.618297053700041e-08,5.172207824351304e-06,3.7819529059165763e-08,7.135182435129795e-07,5.3229943301501264e-08,1.1600286879309556,0.0129199081627063
Standard,1,2,MgCl2,0.8,20,neg,4.75083508982036e-06,4.01530969545553e-08,1.0590132135728512e-05,4.916413515185164e-08,4.472775489021955e-06,3.9209133930888776e-08,-2.780596007984047e-07,5.612154112862808e-08,0.9414714264879022,0.0114642737455889
Standard,1,2,MgCl2,0.8,21,pos,4.227861357285429e-06,3.3937012999881014e-08,5.0357707984031964e-06,3.6761461866488294e-08,4.915371856287427e-06,3.6075669484394944e-08,6.87510499001998e-07,4.952953442241706e-08,1.1626142488843167,0.0126452019634927
Standard,1,2,MgCl2,0.8,22,neg,4.470205608782438e-06,4.554302237970863e-08,1.0128625668662684e-05,8.303981812481292e-08,4.239591477045908e-06,3.948949505139277e-08,-2.306141317365304e-07,6.027924275314526e-08,0.948410844618992,0.0130920912544247
Standard,1,2,MgCl2,0.8,23,pos,4.052546067864269e-06,3.4849234107902354e-08,4.922200758483027e-06,3.522458218096488e-08,4.656561497005998e-06,4.211967298014661e-08,6.040154291417285e-07,5.4667503782977656e-08,1.1490459131190212,0.0143407605055392
Standard,1,2,MgCl2,0.8,24,neg,4.257389121756482e-06,3.7099440082394046e-08,9.699614890219572e-06,5.609179498498789e-08,4.024348902195612e-06,3.8079003287801854e-08,-2.3304021956086925e-07,5.3163699512163096e-08,0.9452621752684136,0.0121593341237196
Standard,1,2,MgCl2,0.8,25,pos,3.881320419161683e-06,3.749788663943546e-08,4.7462668463073866e-06,3.5347760732956445e-08,4.429969401197613e-06,3.792720895136789e-08,5.486489820359296e-07,5.333446054161113e-08,1.1413562712646206,0.0147335144836719
Standard,1,2,MgCl2,0.8,26,neg,4.107200518962076e-06,3.710575885398554e-08,9.356834610778436e-06,5.685624610980055e-08,3.865521217564883e-06,3.684672033050671e-08,-2.416793013971932e-07,5.229262031343144e-08,0.941157170125634,0.012360398873036
Standard,1,2,MgCl2,0.8,27,pos,3.739078782435133e-06,3.770036277696228e-08,4.641713892215583e-06,3.7686789863563e-08,4.250964950099796e-06,4.2870236951147175e-08,5.118861676646634e-07,5.7089180846830043e-08,1.1369016801863934,0.0162129688077668
Standard,1,2,MgCl2,0.8,28,neg,3.93250255489022e-06,4.393728055148023e-08,8.780847425149686e-06,6.970045134973599e-08,3.761302395209591e-06,3.7912093044983646e-08,-1.712001596806295e-07,5.803284777874493e-08,0.9564653405074752,0.014392475627835
Standard,1,2,MgCl2,0.8,29,pos,3.6643179640718578e-06,4.2645726804062174e-08,4.468682874251496e-06,4.362518081248666e-08,4.064966267465071e-06,4.309041038839516e-08,4.006483033932136e-07,6.0625419438442e-08,1.1093377559811992,0.0174633431333736
Standard,1,2,MgCl2,0.8,30,neg,3.740839740518965e-06,4.2917730780325993e-08,7.680814371257488e-06,2.087366260018925e-07,-1.1942334211576833e-07,4.3339902093577895e-08,-3.860263082634733e-06,6.099408765457075e-08,-0.0319242069694225,0.0115913956676544
Standard,1,2,MgCl2,0.8,31,pos,-2.3653894211576855e-07,4.343707308475835e-08,-2.553601497005987e-07,4.631735538339319e-08,-1.74078908383233e-07,4.182869698829695e-08,6.246003373253559e-08,6.030272970529113e-08,0.73594185729483,0.2225655100549977
Standard,1,2,MgCl2,0.8,32,neg,-8.530237604790403e-08,3.9139291479940046e-08,1.1421237804391217e-07,3.732592110741802e-08,-1.652511994011974e-07,3.981494504506088e-08,-7.994882335329334e-08,5.5831120233190074e-08,1.9372402863478944,1.0039598909870135
Standard,1,2,MgCl2,0.8,33,pos,-1.2411079241516958e-07,3.797261736938421e-08,-1.2361111017964066e-07,3.7114878128648594e-08,-8.278018582834315e-08,4.006005820272776e-08,4.1330606586826426e-08,5.519717323457421e-08,0.6669862001318208,0.3818756811124707
Standard,1,2,MgCl2,0.8,34,neg,-1.1009598662674634e-07,4.13372867214698e-08,1.4181380638722552e-08,3.909986231663384e-08,-5.025347305389216e-08,3.7616935672188586e-08,5.984251357285417e-08,5.5891011109646053e-08,0.4564514528968648,0.3822471599378832
Standard,1,2,MgCl2,0.8,35,pos,-1.5925502115768426e-07,3.87727933379166e-08,-1.707714908183632e-07,3.7750079477787065e-08,-1.444311522954089e-07,4.026140050482926e-08,1.4823868862275332e-08,5.589552642059162e-08,0.9069174161384984,0.3356584073993214
Standard,1,2,MgCl2,0.8,36,neg,-1.1671078942115745e-07,3.9107177957625534e-08,-4.735057724550893e-08,3.5649755393869946e-08,-1.1966127065868244e-07,3.814058164466295e-08,-2.950481237525e-09,5.462669069239498e-08,1.0252802783029598,0.4741529260362137
Standard,1,2,MgCl2,0.8,37,pos,-4.882581736526949e-08,3.637501371166096e-08,-5.6987240918163674e-08,3.926253114936807e-08,-5.984254810379235e-08,3.8869488346900887e-08,-1.1016730738522855e-08,5.323512700157093e-08,1.2256333090361988,1.2113986210789067
Standard,1,2,MgCl2,0.8,38,neg,-1.3712630698602746e-07,4.3726477894821183e-08,-5.1752508782435146e-08,3.9725936617788166e-08,-1.225165958083831e-07,4.1276180588111145e-08,1.4609711177644362e-08,6.01309234340256e-08,0.8934579986965373,0.4144588448192354
Standard,1,2,MgCl2,0.8,39,pos,-1.497134774451094e-07,3.672555492346535e-08,-1.8109824251496962e-07,3.8868992129431504e-08,-2.5238588223552904e-07,4.102322357977374e-08,-1.0267240479041969e-07,5.506061439279963e-08,1.6857926657141693,0.4960776396719647
Standard,1,2,MgCl2,0.8,40,neg,-1.441218341317361e-07,4.293848973251498e-08,-9.032295289421144e-08,3.868805055338378e-08,-1.1889985389221549e-07,4.094511014590785e-08,2.52219802395206e-08,5.9331407748087526e-08,0.8249954256308855,0.3756688933497704
Standard,1,2,MgCl2,0.8,41,pos,-1.1851914411177629e-07,3.8054939200549366e-08,-1.1825744750499005e-07,4.8448912083553134e-08,-1.4888070179640692e-07,4.411461439113637e-08,-3.0361557684630644e-08,5.8260429113045204e-08,1.2561742907626503,0.5488424915507193
Standard,1,2,MgCl2,0.8,42,neg,-1.8362043592814346e-07,3.964704129124535e-08,-1.876892930139719e-07,4.14510323057688e-08,-1.935188910179639e-07,4.063518881942372e-08,-9.898455089820442e-09,5.677240926312649e-08,1.053907153851296,0.3174213345825651
Standard,1,2,MgCl2,0.8,43,pos,-1.9187708642714563e-07,3.708704227618661e-08,-1.5609036826347288e-07,3.8578999614788015e-08,-1.4835721437125729e-07,4.1328929590951554e-08,4.351987205588826e-08,5.552953381696521e-08,0.7731888008815869,0.2621605818300701
Standard,1,2,MgCl2,0.8,44,neg,-1.85143300598802e-07,3.847641462033044e-08,-1.674164864271455e-07,4.2998299399739655e-08,-2.202637165668661e-07,3.729930157635009e-08,-3.5120415968064065e-08,5.358798727437978e-08,1.1896931504109272,0.3189283089224767
Standard,1,2,MgCl2,0.8,45,pos,-2.398225568862275e-07,3.8753164544269976e-08,-2.0589193952095802e-07,4.113359465215802e-08,-1.393867305389219e-07,3.5884515777353986e-08,1.0043582634730561e-07,5.28157763814036e-08,0.5812077577216699,0.1766622466179537
Standard,1,2,MgCl2,0.8,46,neg,-1.1104774151696585e-07,3.54120437529532e-08,-1.0226765928143697e-07,3.798316130468741e-08,-1.156876161676646e-07,3.5259672413556525e-08,-4.639874650698757e-09,4.9972565888419126e-08,1.0417827016318912,0.4595477690641743
Standard,1,2,MgCl2,0.8,47,pos,-1.6936763113772448e-07,4.3762835501659455e-08,-1.413140698602792e-07,3.4196188093839185e-08,-1.1361753453093805e-07,4.161333049064287e-08,5.57500966067864e-08,6.038919643171924e-08,0.6708338173458176,0.3006878233772945
Standard,1,2,MgCl2,0.8,48,neg,-1.4792889461077816e-07,3.3058362084040856e-08,-1.256812091816366e-07,3.4526816142379465e-08,-1.6168203692614744e-07,3.2276039023573125e-08,-1.3753142315369255e-08,4.6201709911330823e-08,1.0929713045686964,0.3275117653473735
Standard,1,2,MgCl2,0.8,49,pos,-2.42130586826347e-07,3.4915844850138524e-08,-2.0474983033932105e-07,3.4552425678744425e-08,-2.438675489021956e-07,3.768327852196653e-08,-1.7369620758485763e-09,5.137261626356057e-08,1.0071736582255686,0.2128734806289447
Standard,1,2,MgCl2,0.8,50,neg,-1.8616644391217533e-07,3.944532725034673e-08,-1.7412650499001958e-07,3.700322926214568e-08,-1.6805892994011953e-07,4.228233718777738e-08,1.8107513972055804e-08,5.782499355769828e-08,0.9027348130439764,0.2969334824970623
Standard,1,2,MgCl2,0.8,51,pos,-1.650846359281436e-07,3.7358424554161153e-08,-1.542344227544907e-07,4.447361415900988e-08,-1.00602071257485e-07,4.103773490219528e-08,6.44825646706586e-08,5.549547342866629e-08,0.6093969356498691,0.2842762628264623
Standard,1,2,MgCl2,0.8,52,neg,-2.0113305229540894e-07,4.25089108426256e-08,-1.931619409181635e-07,4.456340903267409e-08,-2.192405636726545e-07,3.572827352175244e-08,-1.810751137724557e-08,5.552942490132099e-08,1.090027527403356,0.2909063608434397
Standard,1,2,MgCl2,0.8,53,pos,-1.769104377245507e-07,3.9433845378519146e-08,-1.915201814371255e-07,3.8380441122859464e-08,-1.4300349999999988e-07,4.44701032906141e-08,3.3906937724550795e-08,5.9435833030376924e-08,0.8083383990189213,0.3092772425136448
Standard,1,2,MgCl2,0.8,54,neg,-1.8680886467065842e-07,4.454248706272492e-08,-1.3938675948103758e-07,4.042123002941279e-08,-1.7165188223552845e-07,3.9724445960307926e-08,1.5156982435129982e-08,5.96830357856103e-08,0.9188636874280482,0.3053205274773786
Standard,1,2,MgCl2,0.8,55,pos,-1.407430305389221e-07,3.84669161299474e-08,-1.3441373512974045e-07,4.0720082021034326e-08,-1.4833341676646665e-07,3.942084461149104e-08,-7.590386227544576e-09,5.507909427751811e-08,1.0539308141829835,0.4017779471766853
Standard,1,2,MgCl2,0.8,56,neg,-1.659174447105785e-07,4.467942883024496e-08,-1.3705489820359258e-07,3.972825863894078e-08,-1.53639549301397e-07,3.859060824612256e-08,1.2277895409181517e-08,5.9038008142235193e-08,0.9259999728744696,0.340995718568748
Standard,1,2,MgCl2,0.8,57,pos,-1.5528136307385205e-07,3.694603676485439e-08,-1.34675476047904e-07,4.151054208915007e-08,-1.8366803113772441e-07,3.963408285247577e-08,-2.8386668063872387e-08,5.418367056768012e-08,1.182807952621923,0.3799312329003225
Standard,1,2,MgCl2,0.8,58,neg,-5.2894629740518894e-08,3.818144273465016e-08,-2.598332874251497e-08,4.307341282777637e-08,-7.761683912175636e-08,4.0772957863199286e-08,-2.472220938123748e-08,5.5859257623187176e-08,1.4673859993446463,1.3100099358757051
Standard,1,2,MgCl2,0.8,59,pos,-2.1053179341317334e-07,4.3892082782681273e-08,-2.472463133732536e-07,4.089495977006948e-08,-2.2752092415169654e-07,4.066868379638367e-08,-1.69891307385232e-08,5.983691814199646e-08,1.080696271394894,0.2967789973764941
Standard,1,2,MgCl2,0.8,60,neg,-1.4826203692614752e-07,4.085003021515519e-08,-9.351138582834318e-08,3.5960279470443785e-08,-1.050040099800398e-07,3.788378509735613e-08,4.325802694610772e-08,5.5712710774847024e-08,0.708232614073315,0.3215093221719416
Standard,1,2,MgCl2,0.8,61,pos,-8.5683088023952e-08,3.757777231610858e-08,-1.011255487025946e-07,3.8031663828139634e-08,-6.895573912175641e-08,3.667579823584791e-08,1.672734890219559e-08,5.250907681989773e-08,0.8047765400621463,0.5547890709501624
Standard,1,2,MgCl2,0.8,62,neg,-1.7933745988023908e-07,3.912199389134106e-08,-1.1621110379241507e-07,3.777377237006494e-08,-1.601354067864268e-07,3.695506957526924e-08,1.920205309381223e-08,5.3816424754410424e-08,0.8929278182782598,0.2835588653380789
Standard,1,2,MgCl2,0.8,63,pos,-1.406954293413171e-07,3.7407650155683307e-08,-1.57660801596806e-07,4.0774306909960815e-08,-1.7010526566866232e-07,4.2229956842865314e-08,-2.9409836327345214e-08,5.6415437117160244e-08,1.2090319242425356,0.4397992187576005
Standard,1,2,MgCl2,0.8,64,neg,-1.3636488103792408e-07,4.1485578573532013e-08,-7.518983113772452e-08,3.848316874275809e-08,-8.299433952095793e-08,3.917712161100604e-08,5.337054151696612e-08,5.70604949794887e-08,0.608619601243788,0.3417928119669421
Standard,1,2,MgCl2,0.8,65,pos,-1.7050975209580785e-07,4.07825663232708e-08,-1.7274642814371226e-07,3.930383266061301e-08,-1.9758771137724533e-07,4.2101192424622026e-08,-2.7077959281437486e-08,5.8615084402285334e-08,1.158805927218888,0.3711953350535686
Standard,1,2,MgCl2,0.8,66,neg,-1.7871880718562842e-07,3.90817666606256e-08,-1.2687092375249484e-07,3.4273669919993914e-08,-1.922816019960077e-07,3.7221566262001374e-08,-1.3562794810379204e-08,5.3970635352125936e-08,1.0758890181954497,0.3142119304604743
Standard,1,2,MgCl2,0.8,67,pos,-5.6535142914171606e-08,4.13907537612178e-08,-4.6779514570858215e-08,3.716236760764425e-08,-8.292295928143706e-08,3.956964173809593e-08,-2.6387816367265458e-08,5.726212573947137e-08,1.4667506794371408,1.2818025835871003
Standard,1,2,MgCl2,0.8,68,neg,-1.1061946067864253e-07,4.102211714984237e-08,-9.974547524950089e-08,3.7819267998270215e-08,-9.724706506986016e-08,3.5082895104290826e-08,1.3372395608782353e-08,5.3977992037070674e-08,0.8791135345739017,0.4548258373977212
Standard,1,2,MgCl2,0.8,69,pos,-2.040597872255485e-07,3.885591326941313e-08,-1.609206319361274e-07,4.0563735022947946e-08,-1.3153464251496974e-07,4.38276808043858e-08,7.252514471057873e-08,5.857173038839882e-08,0.6445887467753935,0.2473756429184555
Standard,1,2,MgCl2,0.8,70,neg,-9.434418323353289e-08,3.85740892524202e-08,-8.111459580838317e-08,3.692338494170496e-08,-1.3427096187624742e-07,3.7185805958646664e-08,-3.992677864271453e-08,5.357932928329545e-08,1.4232033949976823,0.7028235321344941
Standard,1,2,MgCl2,0.8,71,pos,-7.164448423153682e-08,4.3640800185358366e-08,-6.062775728542903e-08,4.094728555454103e-08,-1.0788313632734524e-07,4.718566184597906e-08,-3.6238652095808425e-08,6.427290350265389e-08,1.5058121708112835,1.1291968919559556
Standard,1,2,MgCl2,0.8,72,neg,-5.529785089820357e-08,3.691099817922109e-08,-3.745217125748502e-08,3.3074649026607866e-08,-4.087853592814372e-08,3.857935588420451e-08,1.4419314970059865e-08,5.339277560706663e-08,0.7392427601462483,0.8545286984635387
Standard,1,2,MgCl2,0.8,73,pos,-1.1575900259481016e-07,3.638143432280776e-08,-7.630815828343292e-08,3.5324359654113945e-08,-7.752165449101785e-08,3.789740119420495e-08,3.823734810379231e-08,5.2534005945285584e-08,0.6696814308461688,0.3892006619883214
Standard,1,2,MgCl2,0.8,74,neg,-1.486665371257482e-07,4.0203290475229264e-08,-1.0685996207584821e-07,3.614753198762528e-08,-1.5363954331337294e-07,3.7271842254028986e-08,-4.973006187624729e-09,5.4822393144087394e-08,1.0334507434138884,0.3754449168756015
Standard,1,2,MgCl2,0.8,75,pos,-1.6320487524950068e-07,3.96273136438334e-08,-1.634428273453092e-07,3.6723712127188726e-08,-1.6077785189620745e-07,3.674742600328339e-08,2.4270233532932364e-09,5.4043476058572814e-08,0.9851289776142844,0.3285004253964708
Standard,1,2,MgCl2,0.8,76,neg,-1.14069618762475e-07,3.909218652031632e-08,-1.3598416287425125e-07,3.8351148734594443e-08,-1.6337145069860237e-07,3.9423226109755936e-08,-4.930183193612736e-08,5.5519274165285546e-08,1.4322082643125829,0.600293758087788
Standard,1,2,MgCl2,0.8,77,pos,-2.2537945109780419e-07,4.047703921163328e-08,-2.572398922155693e-07,3.8621209558484334e-08,-1.8852205628742482e-07,4.61565365864956e-08,3.6857394810379446e-08,6.139068799908179e-08,0.8364651496360905,0.2539851597886641
Standard,1,2,MgCl2,0.8,78,neg,-1.16258708782435e-07,4.26073260851418e-08,-9.296412035928137e-08,3.690725189655209e-08,-5.950942734530941e-08,3.956581716595611e-08,5.6749281437125594e-08,5.814497505490456e-08,0.5118707060188891,0.3886039828905741
Standard,1,2,MgCl2,0.8,79,pos,-1.1906642115768461e-07,4.130195907379053e-08,-1.4490703233532896e-07,3.921201521883501e-08,-1.338188752495008e-07,3.8055710737102054e-08,-1.4752454091816204e-08,5.616127618777063e-08,1.123901045722025,0.5041296301661377
Standard,1,2,MgCl2,0.8,80,neg,-1.3405682854291408e-07,3.945385394798842e-08,-1.3669797624750484e-07,3.616081756005378e-08,-1.4514498203592786e-07,4.051915611631311e-08,-1.1088153493013832e-08,5.65544746569832e-08,1.0827123363541629,0.4391980035182043
Standard,1,2,MgCl2,0.8,81,pos,-1.416472199600796e-07,4.109551698040794e-08,-1.5647108063872205e-07,3.975631183479429e-08,-1.8228796546906178e-07,3.9405835839789855e-08,-4.0640745508982185e-08,5.693559004804873e-08,1.2869152357556748,0.4656143942209164
Standard,1,2,MgCl2,0.8,82,neg,-2.166469640718561e-07,3.9197535522360406e-08,-1.932095481037921e-07,4.2611073087596194e-08,-2.053684499001992e-07,3.993803443057636e-08,1.1278514171656882e-08,5.595974790154624e-08,0.9479405851820932,0.2517913615116424
Standard,1,2,MgCl2,0.8,83,pos,-1.7391235249500966e-07,3.769480171043295e-08,-1.4842859999999973e-07,3.8687340642926135e-08,-2.063678453093811e-07,3.897778069501292e-08,-3.245549281437144e-08,5.422329263238615e-08,1.1866198251518836,0.3411458328153867
Standard,1,2,MgCl2,0.8,84,neg,-1.8787964351297402e-07,3.931845768047445e-08,-1.7229433453093768e-07,3.849624362083845e-08,-1.8764169720558865e-07,3.769090067317665e-08,2.3794630738536593e-10,5.4465999558683664e-08,0.9987335173575156,0.2897070811553744
Standard,1,2,MgCl2,0.8,85,pos,-2.188122574850295e-07,3.5781669948167165e-08,-1.7681525868263438e-07,3.760655001448911e-08,-1.8464360319361242e-07,4.023990290159547e-08,3.416865429141714e-08,5.38477268769017e-08,0.8438448801536867,0.2299159635065022
Standard,1,2,MgCl2,0.8,86,neg,-2.4862639121756534e-07,3.7347379765582486e-08,-1.8576193972055842e-07,3.87672134904174e-08,-1.8464360758482977e-07,3.752812947246459e-08,6.39827836327356e-08,5.294513459286609e-08,0.7426548995084508,0.1876928034899368
Standard,1,2,MgCl2,0.8,87,pos,-1.2211204151696588e-07,3.161314125318509e-08,-1.011493283433133e-07,3.4249075154436465e-08,-1.0369533393213561e-07,4.2567839267635934e-08,1.8416707584830267e-08,5.302274643781781e-08,0.8491818877479703,0.412128501300423
Standard,1,2,MgCl2,0.8,88,neg,-1.788377896207583e-07,3.578279266162399e-08,-1.3750700459081816e-07,4.0053832829587234e-08,-1.4916620019960065e-07,3.4727349706555226e-08,2.9671589421157613e-08,4.9863785138175714e-08,0.8340865793293526,0.2560448465657922
Standard,1,2,MgCl2,0.8,89,pos,-2.1238778403193578e-07,3.880846063209289e-08,-1.8466740079840282e-07,3.8091969328769513e-08,-1.9635042534930105e-07,3.959063914518097e-08,1.6037358682634733e-08,5.543929404814458e-08,0.92449020194013,0.2515631918969625
Standard,1,2,MgCl2,0.8,90,neg,-1.760062650698599e-07,3.821490745629301e-08,-1.9135363153692573e-07,3.4272150808186586e-08,-2.074861602794408e-07,4.13872895180707e-08,-3.147989520958089e-08,5.6331934864210415e-08,1.1788566742046709,0.3475738058713931
Standard,1,2,MgCl2,0.8,91,pos,-1.978256996007981e-07,3.3888896247120254e-08,-1.8157414730538922e-07,3.210772504568797e-08,-1.509983774451095e-07,3.780783459277283e-08,4.682732215568864e-08,5.077292236460839e-08,0.7632899959399425,0.2315664279340145
Standard,1,2,MgCl2,0.8,92,neg,-1.5078421856287386e-07,3.327712486352256e-08,-1.4554948982035898e-07,4.421691374180552e-08,-1.394343207584829e-07,3.889187499920317e-08,1.1349897804390956e-08,5.118539811446343e-08,0.9247275483298784,0.3289034862008304
Standard,1,2,MgCl2,0.8,93,pos,-1.1523551417165673e-07,3.385766559764065e-08,-1.0319563293413169e-07,3.618522450133994e-08,-1.540678383233531e-07,3.297230915499746e-08,-3.8832324151696345e-08,4.72600750182899e-08,1.3369822613352604,0.4859832522344405
Standard,1,2,MgCl2,0.8,94,neg,-1.7945644790419157e-07,3.8033523669362266e-08,-1.6042094550898174e-07,3.968207966207624e-08,-2.048925568862273e-07,4.4815022682077193e-08,-2.5436108982035743e-08,5.8778696657063034e-08,1.1417397328382184,0.3477302289419524
Standard,1,2,MgCl2,0.8,95,pos,-1.8162172435129706e-07,3.9017137774661663e-08,-1.734126720558879e-07,3.7675388249104213e-08,-2.3670549700598813e-07,4.029069934531413e-08,-5.5083772654691074e-08,5.60863396368619e-08,1.3032884576524928,0.3572136015315834
Standard,1,2,MgCl2,0.8,96,neg,-1.6351420678642697e-07,3.4210321923448686e-08,-2.108411876247501e-07,3.433480046280632e-08,-2.192881636726545e-07,3.395162172134284e-08,-5.5773956886227484e-08,4.8198119710369966e-08,1.341095480217669,0.3490558771243895
Standard,1,2,MgCl2,0.8,97,pos,-2.074147307385229e-07,4.669040176606762e-08,-2.322084091816366e-07,3.65060990125518e-08,-2.733485169660685e-07,3.8504846377854936e-08,-6.593378622754561e-08,6.051955726588734e-08,1.3178838166063769,0.349960753488067
Standard,1,2,MgCl2,0.8,98,neg,-2.673999920159685e-07,3.751147261166824e-08,-2.482218942115769e-07,4.301836576699296e-08,-2.7763150898203665e-07,4.06327060130928e-08,-1.0231516966068181e-08,5.5300337932442724e-08,1.0382629666101757,0.210485480190088
Standard,1,2,MgCl2,0.8,99,pos,-1.9675488163672643e-07,4.7663647847004544e-08,-2.1519553293413121e-07,3.6081855017465695e-08,-1.941613385229539e-07,3.93810919884766e-08,2.5935431137724462e-09,6.182793650355894e-08,0.9868184052553218,0.3117833368346674
Standard,1,2,MgCl2,0.8,100,neg,-1.87522728343313e-07,3.7137715378591504e-08,-1.6586985628742485e-07,4.1320624292139416e-08,-1.8947385548902168e-07,3.9978430445410813e-08,-1.9511271457086718e-09,5.4566333983692016e-08,1.010404750202528,0.2923915098253688
Standard,1,3,MgCl2,0.1,1,pos,4.911850618762476e-06,4.1683540428043815e-08,4.54299199600798e-06,4.747671435565003e-08,4.959439960079845e-06,3.8759467524701656e-08,4.7589341317369226e-08,5.6919362833878993e-08,1.0096886784658283,0.0116485179004379
Standard,1,3,MgCl2,0.1,2,neg,4.91220710578842e-06,3.732923625533716e-08,5.5838960479041846e-06,3.790631705599618e-08,4.931171556886231e-06,3.843357315123405e-08,1.8964451097811188e-08,5.3578087167964836e-08,1.0038606782428745,0.0109275922243742
Standard,1,3,MgCl2,0.1,3,pos,4.82060061876248e-06,3.52846187936949e-08,4.431944750499002e-06,3.7359042634784236e-08,4.812176966067871e-06,4.0037994449982695e-08,-8.423652694608976e-09,5.336708089256159e-08,0.9982525719592238,0.0110621765425449
Standard,1,3,MgCl2,0.1,4,neg,4.752762395209579e-06,4.3156231645632623e-08,5.369367744510973e-06,4.328306071782115e-08,4.759591057884234e-06,3.9948629461830666e-08,6.828662674654628e-09,5.880776586242797e-08,1.0014367776267412,0.0123829636826304
Standard,1,3,MgCl2,0.1,5,pos,4.702485289421164e-06,3.983479211149562e-08,4.358348782435125e-06,4.2326910209872044e-08,4.650636686626759e-06,3.67669980145184e-08,-5.184860279440509e-08,5.420906571382386e-08,0.9889742126549456,0.0114592897906079
Standard,1,3,MgCl2,0.1,6,neg,4.671551656686631e-06,3.4754227533494435e-08,5.311689880239517e-06,3.415527284015786e-08,4.68501960079841e-06,4.026471092458409e-08,1.3467944111779266e-08,5.318931544295549e-08,1.002882970178121,0.0113998178047786
Standard,1,3,MgCl2,0.1,7,pos,4.582728662674641e-06,4.266539999118703e-08,4.286965648702593e-06,3.5606240664079295e-08,4.521576427145702e-06,3.6914787933959166e-08,-6.115223552893905e-08,5.6418418310133084e-08,0.9866559336085048,0.012217418115291
Standard,1,3,MgCl2,0.1,8,neg,4.542349081836315e-06,4.16356961411153e-08,5.135588483033934e-06,3.379592454267548e-08,4.602382874251496e-06,3.637356897696676e-08,6.003379241518087e-08,5.5286234392273833e-08,1.0132164638458194,0.0122627784950767
