Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
19.5002,6.52075e-06,6.46114e-06,6.47306e-06,6.59227e-06,6.62804e-06,6.71148e-06,6.77109e-06,6.81877e-06
19.6002,6.50883e-06,6.44922e-06,6.48499e-06,6.58035e-06,6.65188e-06,6.71148e-06,6.77109e-06,6.80685e-06
19.7002,6.48499e-06,6.41346e-06,6.49691e-06,6.56843e-06,6.62804e-06,6.7234e-06,6.77109e-06,6.83069e-06
19.8002,6.52075e-06,6.44922e-06,6.49691e-06,6.58035e-06,6.63996e-06,6.67572e-06,6.78301e-06,6.80685e-06
19.9002,6.50883e-06,6.46114e-06,6.50883e-06,6.61612e-06,6.61612e-06,6.68764e-06,6.77109e-06,6.81877e-06
20.0002,6.53267e-06,6.46114e-06,6.52075e-06,6.56843e-06,6.62804e-06,6.6638e-06,6.75917e-06,6.81877e-06
20.1002,6.54459e-06,6.44922e-06,6.50883e-06,6.55651e-06,6.61612e-06,6.6638e-06,6.73532e-06,6.83069e-06
20.2002,6.49691e-06,6.46114e-06,6.46114e-06,6.56843e-06,6.63996e-06,6.6638e-06,6.74725e-06,6.84261e-06
20.3002,6.48499e-06,6.46114e-06,6.47306e-06,6.55651e-06,6.60419e-06,6.71148e-06,6.77109e-06,6.81877e-06
20.4002,6.50883e-06,6.44922e-06,6.47306e-06,6.58035e-06,6.61612e-06,6.6638e-06,6.73532e-06,6.83069e-06
20.5002,6.50883e-06,6.4373e-06,6.50883e-06,6.56843e-06,6.61612e-06,6.69956e-06,6.73532e-06,6.85453e-06
20.6002,6.47306e-06,6.4373e-06,6.52075e-06,6.58035e-06,6.59227e-06,6.6638e-06,6.7234e-06,6.81877e-06
20.7002,6.47306e-06,6.40154e-06,6.48499e-06,6.58035e-06,6.59227e-06,6.63996e-06,6.71148e-06,6.80685e-06
20.8002,6.50883e-06,6.46114e-06,6.48499e-06,6.58035e-06,6.60419e-06,6.6638e-06,6.71148e-06,6.85453e-06
20.9002,6.53267e-06,6.4373e-06,6.50883e-06,6.53267e-06,6.61612e-06,6.62804e-06,6.73532e-06,6.84261e-06
21.0002,6.53267e-06,6.44922e-06,6.48499e-06,6.54459e-06,6.61612e-06,6.63996e-06,6.74725e-06,6.84261e-06
21.1002,6.55651e-06,6.40154e-06,6.47306e-06,6.53267e-06,6.59227e-06,6.63996e-06,6.77109e-06,6.83069e-06
21.2002,6.55651e-06,6.41346e-06,6.49691e-06,6.55651e-06,6.59227e-06,6.63996e-06,6.75917e-06,6.81877e-06
21.3002,6.52075e-06,6.4373e-06,6.4373e-06,6.53267e-06,6.61612e-06,6.67572e-06,6.73532e-06,6.81877e-06
21.4002,6.48499e-06,6.41346e-06,6.4373e-06,6.55651e-06,6.63996e-06,6.68764e-06,6.71148e-06,6.79493e-06
21.5002,6.47306e-06,6.41346e-06,6.48499e-06,6.54459e-06,6.59227e-06,6.69956e-06,6.69956e-06,6.79493e-06
21.6002,6.50883e-06,6.38962e-06,6.47306e-06,6.54459e-06,6.60419e-06,6.69956e-06,6.73532e-06,6.79493e-06
21.7002,6.49691e-06,6.41346e-06,6.46114e-06,6.52075e-06,6.60419e-06,6.68764e-06,6.71148e-06,6.81877e-06
21.8002,6.53267e-06,6.4373e-06,6.46114e-06,6.52075e-06,6.63996e-06,6.68764e-06,6.73532e-06,6.84261e-06
21.9002,6.49691e-06,6.44922e-06,6.44922e-06,6.52075e-06,6.65188e-06,6.67572e-06,6.73532e-06,6.78301e-06
22.0002,6.50883e-06,6.4373e-06,6.44922e-06,6.49691e-06,6.63996e-06,6.69956e-06,6.73532e-06,6.78301e-06
22.1002,6.53267e-06,6.44922e-06,6.44922e-06,6.52075e-06,6.61612e-06,6.67572e-06,6.71148e-06,6.75917e-06
22.2002,6.52075e-06,6.44922e-06,6.42538e-06,6.54459e-06,6.59227e-06,6.67572e-06,6.71148e-06,6.75917e-06
22.3002,6.55651e-06,6.42538e-06,6.44922e-06,6.55651e-06,6.61612e-06,6.6638e-06,6.73532e-06,6.78301e-06
22.4002,6.54459e-06,6.4373e-06,6.46114e-06,6.52075e-06,6.61612e-06,6.65188e-06,6.73532e-06,6.77109e-06
22.5002,6.53267e-06,6.46114e-06,6.46114e-06,6.55651e-06,6.59227e-06,6.61612e-06,6.7234e-06,6.77109e-06
22.6002,6.54459e-06,6.46114e-06,6.46114e-06,6.54459e-06,6.61612e-06,6.63996e-06,6.75917e-06,6.78301e-06
22.7002,6.53267e-06,6.44922e-06,6.41346e-06,6.52075e-06,6.62804e-06,6.62804e-06,6.69956e-06,6.77109e-06
22.8002,6.53267e-06,6.44922e-06,6.44922e-06,6.55651e-06,6.59227e-06,6.65188e-06,6.67572e-06,6.77109e-06
22.9002,6.52075e-06,6.44922e-06,6.47306e-06,6.53267e-06,6.60419e-06,6.62804e-06,6.7234e-06,6.77109e-06
23.0002,6.49691e-06,6.42538e-06,6.46114e-06,6.55651e-06,6.59227e-06,6.65188e-06,6.71148e-06,6.77109e-06
23.1002,6.49691e-06,6.44922e-06,6.44922e-06,6.53267e-06,6.59227e-06,6.68764e-06,6.69956e-06,6.79493e-06
23.2002,6.49691e-06,6.47306e-06,6.4373e-06,6.54459e-06,6.59227e-06,6.62804e-06,6.6638e-06,6.78301e-06
23.3002,6.50883e-06,6.47306e-06,6.42538e-06,6.55651e-06,6.59227e-06,6.65188e-06,6.68764e-06,6.77109e-06
23.4002,6.50883e-06,6.48499e-06,6.44922e-06,6.56843e-06,6.59227e-06,6.65188e-06,6.67572e-06,6.74725e-06
23.5002,6.49691e-06,6.46114e-06,6.4373e-06,6.55651e-06,6.56843e-06,6.6638e-06,6.68764e-06,6.75917e-06
23.6002,6.47306e-06,6.44922e-06,6.44922e-06,6.61612e-06,6.59227e-06,6.6638e-06,6.71148e-06,6.71148e-06
23.7002,6.47306e-06,6.44922e-06,6.46114e-06,6.58035e-06,6.59227e-06,6.6638e-06,6.69956e-06,6.7234e-06
23.8002,6.49691e-06,6.4373e-06,6.4373e-06,6.54459e-06,6.60419e-06,6.67572e-06,6.68764e-06,6.73532e-06
23.9002,6.44922e-06,6.46114e-06,6.47306e-06,6.54459e-06,6.60419e-06,6.61612e-06,6.69956e-06,6.71148e-06
24.0002,6.47306e-06,6.47306e-06,6.46114e-06,6.53267e-06,6.55651e-06,6.59227e-06,6.74725e-06,6.69956e-06
24.1002,6.47306e-06,6.46114e-06,6.44922e-06,6.54459e-06,6.56843e-06,6.65188e-06,6.73532e-06,6.73532e-06
24.2002,6.50883e-06,6.50883e-06,6.46114e-06,6.55651e-06,6.61612e-06,6.65188e-06,6.69956e-06,6.7234e-06
24.3002,6.48499e-06,6.47306e-06,6.47306e-06,6.56843e-06,6.58035e-06,6.65188e-06,6.73532e-06,6.73532e-06
24.4002,6.53267e-06,6.50883e-06,6.47306e-06,6.56843e-06,6.56843e-06,6.67572e-06,6.7234e-06,6.73532e-06
24.5002,6.49691e-06,6.46114e-06,6.46114e-06,6.54459e-06,6.56843e-06,6.68764e-06,6.69956e-06,6.73532e-06
24.6002,6.48499e-06,6.47306e-06,6.46114e-06,6.56843e-06,6.56843e-06,6.67572e-06,6.69956e-06,6.73532e-06
24.7002,6.48499e-06,6.4373e-06,6.48499e-06,6.59227e-06,6.59227e-06,6.7234e-06,6.73532e-06,6.7234e-06
24.8002,6.47306e-06,6.44922e-06,6.48499e-06,6.56843e-06,6.56843e-06,6.7234e-06,6.67572e-06,6.73532e-06
24.9002,6.48499e-06,6.47306e-06,6.46114e-06,6.56843e-06,6.58035e-06,6.6638e-06,6.68764e-06,6.71148e-06
25.0002,6.44922e-06,6.46114e-06,6.46114e-06,6.58035e-06,6.60419e-06,6.67572e-06,6.71148e-06,6.73532e-06
25.1003,6.44922e-06,6.48499e-06,6.44922e-06,6.56843e-06,6.60419e-06,6.68764e-06,6.71148e-06,6.7234e-06
25.2003,6.47306e-06,6.46114e-06,6.48499e-06,6.55651e-06,6.59227e-06,6.65188e-06,6.69956e-06,6.69956e-06
25.3003,6.49691e-06,6.46114e-06,6.49691e-06,6.55651e-06,6.60419e-06,6.68764e-06,6.68764e-06,6.68764e-06
25.4003,6.50883e-06,6.46114e-06,6.46114e-06,6.56843e-06,6.60419e-06,6.7234e-06,6.6638e-06,6.68764e-06
25.5003,6.50883e-06,6.46114e-06,6.49691e-06,6.58035e-06,6.63996e-06,6.71148e-06,6.71148e-06,6.69956e-06
25.6003,6.49691e-06,6.47306e-06,6.49691e-06,6.55651e-06,6.59227e-06,6.67572e-06,6.65188e-06,6.71148e-06
25.7003,6.49691e-06,6.4373e-06,6.49691e-06,6.58035e-06,6.59227e-06,6.68764e-06,6.63996e-06,6.71148e-06
25.8003,6.48499e-06,6.49691e-06,6.49691e-06,6.55651e-06,6.58035e-06,6.67572e-06,6.68764e-06,6.71148e-06
25.9003,6.52075e-06,6.48499e-06,6.49691e-06,6.56843e-06,6.58035e-06,6.67572e-06,6.67572e-06,6.7234e-06
26.0003,6.50883e-06,6.47306e-06,6.53267e-06,6.59227e-06,6.56843e-06,6.6638e-06,6.69956e-06,6.69956e-06
26.1003,6.53267e-06,6.46114e-06,6.48499e-06,6.58035e-06,6.60419e-06,6.69956e-06,6.68764e-06,6.69956e-06
26.2003,6.52075e-06,6.52075e-06,6.46114e-06,6.58035e-06,6.55651e-06,6.67572e-06,6.67572e-06,6.68764e-06
26.3003,6.50883e-06,6.49691e-06,6.50883e-06,6.55651e-06,6.59227e-06,6.71148e-06,6.6638e-06,6.69956e-06
26.4003,6.53267e-06,6.49691e-06,6.49691e-06,6.55651e-06,6.59227e-06,6.63996e-06,6.67572e-06,6.69956e-06
26.5003,6.48499e-06,6.47306e-06,6.48499e-06,6.53267e-06,6.55651e-06,6.63996e-06,6.6638e-06,6.68764e-06
26.6003,6.48499e-06,6.44922e-06,6.48499e-06,6.56843e-06,6.53267e-06,6.68764e-06,6.6638e-06,6.71148e-06
26.7003,6.49691e-06,6.44922e-06,6.48499e-06,6.58035e-06,6.55651e-06,6.6638e-06,6.6638e-06,6.71148e-06
26.8003,6.50883e-06,6.46114e-06,6.52075e-06,6.55651e-06,6.54459e-06,6.6638e-06,6.6638e-06,6.71148e-06
26.9003,6.50883e-06,6.44922e-06,6.49691e-06,6.56843e-06,6.53267e-06,6.63996e-06,6.68764e-06,6.73532e-06
27.0003,6.48499e-06,6.44922e-06,6.47306e-06,6.53267e-06,6.56843e-06,6.63996e-06,6.67572e-06,6.71148e-06
27.1003,6.47306e-06,6.4373e-06,6.50883e-06,6.52075e-06,6.54459e-06,6.63996e-06,6.62804e-06,6.73532e-06
27.2003,6.47306e-06,6.44922e-06,6.52075e-06,6.48499e-06,6.54459e-06,6.60419e-06,6.68764e-06,6.69956e-06
27.3003,6.46114e-06,6.44922e-06,6.53267e-06,6.53267e-06,6.54459e-06,6.60419e-06,6.67572e-06,6.75917e-06
27.4003,6.44922e-06,6.4373e-06,6.48499e-06,6.48499e-06,6.54459e-06,6.63996e-06,6.6638e-06,6.75917e-06
27.5003,6.48499e-06,6.48499e-06,6.49691e-06,6.53267e-06,6.53267e-06,6.61612e-06,6.68764e-06,6.69956e-06
27.6003,6.48499e-06,6.46114e-06,6.49691e-06,6.56843e-06,6.55651e-06,6.61612e-06,6.69956e-06,6.69956e-06
27.7003,6.48499e-06,6.48499e-06,6.50883e-06,6.54459e-06,6.54459e-06,6.65188e-06,6.6638e-06,6.69956e-06
27.8003,6.47306e-06,6.49691e-06,6.53267e-06,6.53267e-06,6.53267e-06,6.65188e-06,6.65188e-06,6.71148e-06
27.9003,6.49691e-06,6.50883e-06,6.52075e-06,6.53267e-06,6.58035e-06,6.63996e-06,6.6638e-06,6.71148e-06
28.0003,6.49691e-06,6.47306e-06,6.52075e-06,6.55651e-06,6.54459e-06,6.63996e-06,6.63996e-06,6.71148e-06
28.1003,6.50883e-06,6.50883e-06,6.50883e-06,6.54459e-06,6.54459e-06,6.63996e-06,6.67572e-06,6.69956e-06
28.2003,6.52075e-06,6.47306e-06,6.49691e-06,6.52075e-06,6.53267e-06,6.62804e-06,6.67572e-06,6.71148e-06
28.3003,6.50883e-06,6.44922e-06,6.46114e-06,6.54459e-06,6.53267e-06,6.63996e-06,6.68764e-06,6.69956e-06
28.4003,6.53267e-06,6.44922e-06,6.48499e-06,6.55651e-06,6.58035e-06,6.62804e-06,6.67572e-06,6.73532e-06
28.5003,6.52075e-06,6.48499e-06,6.48499e-06,6.59227e-06,6.54459e-06,6.62804e-06,6.71148e-06,6.69956e-06
28.6003,6.48499e-06,6.48499e-06,6.50883e-06,6.58035e-06,6.54459e-06,6.61612e-06,6.74725e-06,6.67572e-06
28.7003,6.48499e-06,6.48499e-06,6.46114e-06,6.54459e-06,6.56843e-06,6.63996e-06,6.71148e-06,6.65188e-06
28.8003,6.50883e-06,6.52075e-06,6.48499e-06,6.56843e-06,6.55651e-06,6.61612e-06,6.69956e-06,6.69956e-06
28.9003,6.50883e-06,6.53267e-06,6.49691e-06,6.55651e-06,6.56843e-06,6.62804e-06,6.67572e-06,6.6638e-06
29.0003,6.50883e-06,6.47306e-06,6.47306e-06,6.55651e-06,6.56843e-06,6.61612e-06,6.63996e-06,6.71148e-06
29.1003,6.49691e-06,6.47306e-06,6.48499e-06,6.56843e-06,6.56843e-06,6.6638e-06,6.65188e-06,6.69956e-06
29.2003,6.48499e-06,6.46114e-06,6.50883e-06,6.53267e-06,6.58035e-06,6.65188e-06,6.65188e-06,6.69956e-06
29.3003,6.49691e-06,6.46114e-06,6.50883e-06,6.53267e-06,6.54459e-06,6.61612e-06,6.63996e-06,6.69956e-06
29.4003,6.47306e-06,6.48499e-06,6.50883e-06,6.56843e-06,6.54459e-06,6.61612e-06,6.63996e-06,6.67572e-06
29.5003,6.52075e-06,6.41346e-06,6.50883e-06,6.53267e-06,6.53267e-06,6.62804e-06,6.67572e-06,6.71148e-06
29.6003,6.52075e-06,6.46114e-06,6.47306e-06,6.52075e-06,6.53267e-06,6.60419e-06,6.6638e-06,6.71148e-06
29.7003,6.48499e-06,6.47306e-06,6.50883e-06,6.49691e-06,6.52075e-06,6.62804e-06,6.68764e-06,6.73532e-06
29.8003,6.53267e-06,6.44922e-06,6.49691e-06,6.50883e-06,6.56843e-06,6.6638e-06,6.63996e-06,6.7234e-06
29.9003,6.53267e-06,6.47306e-06,6.49691e-06,6.53267e-06,6.54459e-06,6.58035e-06,6.6638e-06,6.69956e-06
30.0003,6.50883e-06,6.4373e-06,6.46114e-06,6.54459e-06,6.55651e-06,6.59227e-06,6.65188e-06,6.69956e-06
30.1003,6.52075e-06,6.44922e-06,6.47306e-06,6.54459e-06,6.58035e-06,6.65188e-06,6.6638e-06,6.68764e-06
30.2003,6.49691e-06,6.47306e-06,6.46114e-06,6.60419e-06,6.58035e-06,6.60419e-06,6.68764e-06,6.67572e-06
30.3003,6.49691e-06,6.47306e-06,6.47306e-06,6.61612e-06,6.53267e-06,6.60419e-06,6.6638e-06,6.71148e-06
30.4003,6.52075e-06,6.47306e-06,6.4373e-06,6.58035e-06,6.55651e-06,6.60419e-06,6.6638e-06,6.67572e-06
30.5003,6.50883e-06,6.47306e-06,6.47306e-06,6.54459e-06,6.52075e-06,6.61612e-06,6.6638e-06,6.69956e-06
30.6003,6.50883e-06,6.48499e-06,6.44922e-06,6.54459e-06,6.52075e-06,6.60419e-06,6.65188e-06,6.69956e-06
30.7003,6.50883e-06,6.46114e-06,6.44922e-06,6.52075e-06,6.47306e-06,6.62804e-06,6.6638e-06,6.69956e-06
30.8003,6.54459e-06,6.44922e-06,6.46114e-06,6.54459e-06,6.54459e-06,6.58035e-06,6.67572e-06,6.68764e-06
30.9003,6.52075e-06,6.44922e-06,6.44922e-06,6.50883e-06,6.53267e-06,6.60419e-06,6.63996e-06,6.7234e-06
31.0003,6.52075e-06,6.48499e-06,6.44922e-06,6.54459e-06,6.54459e-06,6.60419e-06,6.63996e-06,6.74725e-06
31.1003,6.55651e-06,6.49691e-06,6.46114e-06,6.55651e-06,6.55651e-06,6.61612e-06,6.6638e-06,6.7234e-06
31.2003,6.52075e-06,6.48499e-06,6.4373e-06,6.55651e-06,6.56843e-06,6.62804e-06,6.6638e-06,6.7234e-06
31.3003,6.54459e-06,6.48499e-06,6.46114e-06,6.62804e-06,6.54459e-06,6.62804e-06,6.6638e-06,6.7234e-06
31.4003,6.54459e-06,6.48499e-06,6.4373e-06,6.59227e-06,6.59227e-06,6.61612e-06,6.6638e-06,6.73532e-06
31.5003,6.56843e-06,6.47306e-06,6.41346e-06,6.55651e-06,6.56843e-06,6.65188e-06,6.63996e-06,6.71148e-06
31.6003,6.56843e-06,6.44922e-06,6.42538e-06,6.54459e-06,6.54459e-06,6.60419e-06,6.6638e-06,6.7234e-06
31.7003,6.54459e-06,6.4373e-06,6.4373e-06,6.56843e-06,6.55651e-06,6.62804e-06,6.63996e-06,6.75917e-06
31.8003,6.50883e-06,6.44922e-06,6.4373e-06,6.55651e-06,6.54459e-06,6.65188e-06,6.63996e-06,6.73532e-06
31.9003,6.53267e-06,6.4373e-06,6.44922e-06,6.58035e-06,6.54459e-06,6.65188e-06,6.63996e-06,6.71148e-06
32.0003,6.53267e-06,6.4373e-06,6.47306e-06,6.55651e-06,6.49691e-06,6.62804e-06,6.6638e-06,6.73532e-06
32.1003,6.55651e-06,6.41346e-06,6.46114e-06,6.59227e-06,6.53267e-06,6.63996e-06,6.6638e-06,6.69956e-06
32.2003,6.52075e-06,6.41346e-06,6.4373e-06,6.61612e-06,6.55651e-06,6.63996e-06,6.63996e-06,6.7234e-06
32.3003,6.49691e-06,6.4373e-06,6.44922e-06,6.60419e-06,6.55651e-06,6.61612e-06,6.6638e-06,6.71148e-06
32.4003,6.48499e-06,6.4373e-06,6.44922e-06,6.60419e-06,6.55651e-06,6.62804e-06,6.65188e-06,6.74725e-06
32.5003,6.47306e-06,6.46114e-06,6.46114e-06,6.54459e-06,6.53267e-06,6.59227e-06,6.63996e-06,6.73532e-06
32.6003,6.50883e-06,6.48499e-06,6.47306e-06,6.59227e-06,6.55651e-06,6.60419e-06,6.60419e-06,6.69956e-06
32.7003,6.48499e-06,6.4373e-06,6.46114e-06,6.58035e-06,6.53267e-06,6.62804e-06,6.63996e-06,6.68764e-06
32.8003,6.52075e-06,6.46114e-06,6.47306e-06,6.60419e-06,6.50883e-06,6.61612e-06,6.63996e-06,6.69956e-06
32.9003,6.46114e-06,6.47306e-06,6.48499e-06,6.60419e-06,6.50883e-06,6.59227e-06,6.61612e-06,6.68764e-06
33.0003,6.48499e-06,6.49691e-06,6.46114e-06,6.59227e-06,6.55651e-06,6.59227e-06,6.63996e-06,6.67572e-06
33.1003,6.49691e-06,6.47306e-06,6.4373e-06,6.61612e-06,6.54459e-06,6.61612e-06,6.62804e-06,6.69956e-06
33.2003,6.49691e-06,6.44922e-06,6.4373e-06,6.61612e-06,6.56843e-06,6.62804e-06,6.65188e-06,6.68764e-06
33.3003,6.49691e-06,6.46114e-06,6.4373e-06,6.61612e-06,6.54459e-06,6.63996e-06,6.67572e-06,6.71148e-06
33.4003,6.47306e-06,6.48499e-06,6.4373e-06,6.60419e-06,6.59227e-06,6.61612e-06,6.62804e-06,6.73532e-06
33.5003,6.46114e-06,6.48499e-06,6.48499e-06,6.59227e-06,6.58035e-06,6.59227e-06,6.62804e-06,6.7234e-06
33.6003,6.48499e-06,6.49691e-06,6.44922e-06,6.56843e-06,6.56843e-06,6.61612e-06,6.61612e-06,6.68764e-06
33.7003,6.50883e-06,6.48499e-06,6.47306e-06,6.54459e-06,6.56843e-06,6.61612e-06,6.60419e-06,6.69956e-06
33.8003,6.48499e-06,6.48499e-06,6.46114e-06,6.58035e-06,6.58035e-06,6.62804e-06,6.59227e-06,6.68764e-06
33.9003,6.47306e-06,6.49691e-06,6.49691e-06,6.56843e-06,6.53267e-06,6.61612e-06,6.61612e-06,6.6638e-06
34.0003,6.46114e-06,6.48499e-06,6.48499e-06,6.56843e-06,6.55651e-06,6.62804e-06,6.62804e-06,6.7234e-06
34.1003,6.52075e-06,6.48499e-06,6.48499e-06,6.59227e-06,6.55651e-06,6.58035e-06,6.65188e-06,6.73532e-06
34.2003,6.47306e-06,6.47306e-06,6.47306e-06,6.58035e-06,6.55651e-06,6.60419e-06,6.61612e-06,6.68764e-06
34.3003,6.48499e-06,6.49691e-06,6.44922e-06,6.58035e-06,6.56843e-06,6.61612e-06,6.62804e-06,6.68764e-06
34.4003,6.44922e-06,6.50883e-06,6.46114e-06,6.60419e-06,6.56843e-06,6.65188e-06,6.60419e-06,6.67572e-06
34.5003,6.47306e-06,6.49691e-06,6.44922e-06,6.59227e-06,6.59227e-06,6.63996e-06,6.60419e-06,6.68764e-06
34.6003,6.46114e-06,6.48499e-06,6.44922e-06,6.59227e-06,6.55651e-06,6.61612e-06,6.60419e-06,6.68764e-06
34.7003,6.49691e-06,6.49691e-06,6.47306e-06,6.58035e-06,6.58035e-06,6.59227e-06,6.60419e-06,6.68764e-06
34.8003,6.48499e-06,6.46114e-06,6.47306e-06,6.54459e-06,6.60419e-06,6.60419e-06,6.58035e-06,6.68764e-06
34.9003,6.48499e-06,6.47306e-06,6.44922e-06,6.54459e-06,6.59227e-06,6.60419e-06,6.59227e-06,6.67572e-06
35.0003,6.49691e-06,6.47306e-06,6.4373e-06,6.53267e-06,6.55651e-06,6.61612e-06,6.61612e-06,6.6638e-06
35.1004,6.49691e-06,6.47306e-06,6.46114e-06,6.54459e-06,6.53267e-06,6.60419e-06,6.61612e-06,6.71148e-06
35.2004,6.48499e-06,6.48499e-06,6.46114e-06,6.55651e-06,6.52075e-06,6.60419e-06,6.61612e-06,6.67572e-06
35.3004,6.49691e-06,6.48499e-06,6.47306e-06,6.55651e-06,6.53267e-06,6.59227e-06,6.63996e-06,6.69956e-06
35.4004,6.46114e-06,6.49691e-06,6.44922e-06,6.55651e-06,6.53267e-06,6.61612e-06,6.62804e-06,6.69956e-06
35.5004,6.49691e-06,6.48499e-06,6.47306e-06,6.58035e-06,6.53267e-06,6.60419e-06,6.61612e-06,6.68764e-06
35.6004,6.50883e-06,6.50883e-06,6.50883e-06,6.58035e-06,6.54459e-06,6.59227e-06,6.65188e-06,6.67572e-06
35.7004,6.46114e-06,6.52075e-06,6.48499e-06,6.61612e-06,6.55651e-06,6.61612e-06,6.63996e-06,6.6638e-06
35.8004,6.47306e-06,6.50883e-06,6.47306e-06,6.56843e-06,6.55651e-06,6.61612e-06,6.63996e-06,6.67572e-06
35.9004,6.42538e-06,6.48499e-06,6.47306e-06,6.58035e-06,6.54459e-06,6.60419e-06,6.63996e-06,6.68764e-06
36.0004,6.47306e-06,6.48499e-06,6.4373e-06,6.56843e-06,6.53267e-06,6.61612e-06,6.65188e-06,6.69956e-06
36.1004,6.46114e-06,6.50883e-06,6.46114e-06,6.58035e-06,6.52075e-06,6.60419e-06,6.62804e-06,6.71148e-06
36.2004,6.48499e-06,6.50883e-06,6.4373e-06,6.59227e-06,6.50883e-06,6.60419e-06,6.60419e-06,6.74725e-06
36.3004,6.50883e-06,6.50883e-06,6.49691e-06,6.55651e-06,6.50883e-06,6.55651e-06,6.63996e-06,6.73532e-06
36.4004,6.50883e-06,6.53267e-06,6.48499e-06,6.55651e-06,6.53267e-06,6.60419e-06,6.61612e-06,6.69956e-06
36.5004,6.49691e-06,6.52075e-06,6.49691e-06,6.55651e-06,6.54459e-06,6.58035e-06,6.60419e-06,6.67572e-06
36.6004,6.48499e-06,6.50883e-06,6.47306e-06,6.55651e-06,6.54459e-06,6.60419e-06,6.62804e-06,6.68764e-06
36.7004,6.52075e-06,6.49691e-06,6.48499e-06,6.55651e-06,6.54459e-06,6.60419e-06,6.61612e-06,6.6638e-06
36.8004,6.49691e-06,6.49691e-06,6.50883e-06,6.55651e-06,6.58035e-06,6.58035e-06,6.63996e-06,6.68764e-06
36.9004,6.4373e-06,6.52075e-06,6.48499e-06,6.56843e-06,6.55651e-06,6.59227e-06,6.65188e-06,6.7234e-06
